id,staff_id,shift_start_datetime,shift_end_datetime,shift_status_cd,shift_comment
52,10,2024/09/05 10:00,2024/09/05 17:00,,
53,11,2024/09/05 10:00,2024/09/05 17:00,,
54,12,2024/09/05 16:00,2024/09/05 23:00,,
55,13,2024/09/05 16:00,2024/09/05 23:00,,
56,14,2024/09/05 16:00,2024/09/05 23:00,,
57,1,2024/09/06 16:00,2024/09/07 00:00,,
58,3,2024/09/06 09:00,2024/09/06 17:00,,
59,4,2024/09/06 16:00,2024/09/07 00:00,,
60,5,2024/09/06 09:00,2024/09/06 17:00,,
61,2,2024/09/06 10:00,2024/09/06 17:00,,
62,7,2024/09/06 16:00,2024/09/07 00:00,,
63,6,2024/09/06 10:00,2024/09/06 17:00,,
64,8,2024/09/06 16:00,2024/09/07 00:00,,
65,9,2024/09/06 10:00,2024/09/06 17:00,,
66,10,2024/09/06 10:00,2024/09/06 17:00,,
67,11,2024/09/06 10:00,2024/09/06 17:00,,
68,12,2024/09/06 16:00,2024/09/06 23:00,,
69,13,2024/09/06 16:00,2024/09/06 23:00,,
70,14,2024/09/06 16:00,2024/09/06 23:00,,
71,1,2024/09/07 16:00,2024/09/08 00:00,,
72,3,2024/09/07 09:00,2024/09/07 17:00,,
73,4,2024/09/07 16:00,2024/09/08 00:00,,
74,5,2024/09/07 09:00,2024/09/07 17:00,,
75,2,2024/09/07 10:00,2024/09/07 17:00,,
76,7,2024/09/07 16:00,2024/09/08 00:00,,
77,6,2024/09/07 10:00,2024/09/07 17:00,,
78,8,2024/09/07 16:00,2024/09/08 00:00,,
79,9,2024/09/07 10:00,2024/09/07 17:00,,
80,10,2024/09/07 10:00,2024/09/07 17:00,,
81,11,2024/09/07 10:00,2024/09/07 17:00,,
82,12,2024/09/07 16:00,2024/09/07 23:00,,
83,13,2024/09/07 16:00,2024/09/07 23:00,,
84,14,2024/09/07 16:00,2024/09/07 23:00,,
85,1,2024/09/08 16:00,2024/09/09 00:00,,
86,3,2024/09/08 09:00,2024/09/08 17:00,,
87,4,2024/09/08 16:00,2024/09/09 00:00,,
88,5,2024/09/08 09:00,2024/09/08 17:00,,
89,2,2024/09/08 10:00,2024/09/08 17:00,,
90,7,2024/09/08 16:00,2024/09/09 00:00,,
91,6,2024/09/08 10:00,2024/09/08 17:00,,
92,8,2024/09/08 16:00,2024/09/09 00:00,,
93,9,2024/09/08 10:00,2024/09/08 17:00,,
94,10,2024/09/08 10:00,2024/09/08 17:00,,
95,11,2024/09/08 10:00,2024/09/08 17:00,,
96,12,2024/09/08 16:00,2024/09/08 23:00,,
97,13,2024/09/08 16:00,2024/09/08 23:00,,
98,14,2024/09/08 16:00,2024/09/08 23:00,,
99,1,2024/09/09 16:00,2024/09/10 00:00,,
100,3,2024/09/09 09:00,2024/09/09 17:00,,
101,4,2024/09/09 16:00,2024/09/10 00:00,,
102,5,2024/09/09 09:00,2024/09/09 17:00,,
103,2,2024/09/09 10:00,2024/09/09 17:00,,
104,7,2024/09/09 16:00,2024/09/10 00:00,,
105,6,2024/09/09 10:00,2024/09/09 17:00,,
106,8,2024/09/09 16:00,2024/09/10 00:00,,
107,9,2024/09/09 10:00,2024/09/09 17:00,,
108,10,2024/09/09 10:00,2024/09/09 17:00,,
109,11,2024/09/09 10:00,2024/09/09 17:00,,
110,12,2024/09/09 16:00,2024/09/09 23:00,,
111,13,2024/09/09 16:00,2024/09/09 23:00,,
112,14,2024/09/09 16:00,2024/09/09 23:00,,
113,1,2024/09/10 16:00,2024/09/11 00:00,,
114,3,2024/09/10 09:00,2024/09/10 17:00,,
115,4,2024/09/10 16:00,2024/09/11 00:00,,
116,5,2024/09/10 09:00,2024/09/10 17:00,,
117,2,2024/09/10 10:00,2024/09/10 17:00,,
118,7,2024/09/10 16:00,2024/09/11 00:00,,
119,6,2024/09/10 10:00,2024/09/10 17:00,,
120,8,2024/09/10 16:00,2024/09/11 00:00,,
121,9,2024/09/10 10:00,2024/09/10 17:00,,
122,10,2024/09/10 10:00,2024/09/10 17:00,,
123,11,2024/09/10 10:00,2024/09/10 17:00,,
124,12,2024/09/10 16:00,2024/09/10 23:00,,
125,13,2024/09/10 16:00,2024/09/10 23:00,,
126,14,2024/09/10 16:00,2024/09/10 23:00,,
127,1,2024/09/12 16:00,2024/09/13 00:00,,
128,3,2024/09/12 09:00,2024/09/12 17:00,,
129,4,2024/09/12 16:00,2024/09/13 00:00,,
130,5,2024/09/12 09:00,2024/09/12 17:00,,
131,2,2024/09/12 10:00,2024/09/12 17:00,,
132,7,2024/09/12 16:00,2024/09/13 00:00,,
133,6,2024/09/12 10:00,2024/09/12 17:00,,
134,8,2024/09/12 16:00,2024/09/13 00:00,,
135,9,2024/09/12 10:00,2024/09/12 17:00,,
136,10,2024/09/12 10:00,2024/09/12 17:00,,
137,11,2024/09/12 10:00,2024/09/12 17:00,,
138,12,2024/09/12 16:00,2024/09/12 23:00,,
139,13,2024/09/12 16:00,2024/09/12 23:00,,
140,14,2024/09/12 16:00,2024/09/12 23:00,,
141,1,2024/09/13 16:00,2024/09/14 00:00,,
142,3,2024/09/13 09:00,2024/09/13 17:00,,
143,4,2024/09/13 16:00,2024/09/14 00:00,,
144,5,2024/09/13 09:00,2024/09/13 17:00,,
145,2,2024/09/13 10:00,2024/09/13 17:00,,
146,7,2024/09/13 16:00,2024/09/14 00:00,,
147,6,2024/09/13 10:00,2024/09/13 17:00,,
148,8,2024/09/13 16:00,2024/09/14 00:00,,
149,9,2024/09/13 10:00,2024/09/13 17:00,,
150,10,2024/09/13 10:00,2024/09/13 17:00,,
151,11,2024/09/13 10:00,2024/09/13 17:00,,
152,12,2024/09/13 16:00,2024/09/13 23:00,,
153,13,2024/09/13 16:00,2024/09/13 23:00,,
154,14,2024/09/13 16:00,2024/09/13 23:00,,
155,1,2024/09/14 16:00,2024/09/15 00:00,,
156,3,2024/09/14 09:00,2024/09/14 17:00,,
157,4,2024/09/14 16:00,2024/09/15 00:00,,
158,5,2024/09/14 09:00,2024/09/14 17:00,,
159,2,2024/09/14 10:00,2024/09/14 17:00,,
160,7,2024/09/14 16:00,2024/09/15 00:00,,
161,6,2024/09/14 10:00,2024/09/14 17:00,,
162,8,2024/09/14 16:00,2024/09/15 00:00,,
163,9,2024/09/14 10:00,2024/09/14 17:00,,
164,10,2024/09/14 10:00,2024/09/14 17:00,,
165,11,2024/09/14 10:00,2024/09/14 17:00,,
166,12,2024/09/14 16:00,2024/09/14 23:00,,
167,13,2024/09/14 16:00,2024/09/14 23:00,,
168,14,2024/09/14 16:00,2024/09/14 23:00,,
169,1,2024/09/15 16:00,2024/09/16 00:00,,
170,3,2024/09/15 09:00,2024/09/15 17:00,,
171,4,2024/09/15 16:00,2024/09/16 00:00,,
172,5,2024/09/15 09:00,2024/09/15 17:00,,
173,2,2024/09/15 10:00,2024/09/15 17:00,,
174,7,2024/09/15 16:00,2024/09/16 00:00,,
175,6,2024/09/15 10:00,2024/09/15 17:00,,
176,8,2024/09/15 16:00,2024/09/16 00:00,,
177,9,2024/09/15 10:00,2024/09/15 17:00,,
178,10,2024/09/15 10:00,2024/09/15 17:00,,
179,11,2024/09/15 10:00,2024/09/15 17:00,,
180,12,2024/09/15 16:00,2024/09/15 23:00,,
181,13,2024/09/15 16:00,2024/09/15 23:00,,
182,14,2024/09/15 16:00,2024/09/15 23:00,,
183,1,2024/09/16 16:00,2024/09/17 00:00,,
184,3,2024/09/16 09:00,2024/09/16 17:00,,
185,4,2024/09/16 16:00,2024/09/17 00:00,,
186,5,2024/09/16 09:00,2024/09/16 17:00,,
187,2,2024/09/16 10:00,2024/09/16 17:00,,
188,7,2024/09/16 16:00,2024/09/17 00:00,,
189,6,2024/09/16 10:00,2024/09/16 17:00,,
190,8,2024/09/16 16:00,2024/09/17 00:00,,
191,9,2024/09/16 10:00,2024/09/16 17:00,,
192,10,2024/09/16 10:00,2024/09/16 17:00,,
193,11,2024/09/16 10:00,2024/09/16 17:00,,
194,12,2024/09/16 16:00,2024/09/16 23:00,,
195,13,2024/09/16 16:00,2024/09/16 23:00,,
196,14,2024/09/16 16:00,2024/09/16 23:00,,
197,1,2024/09/17 16:00,2024/09/18 00:00,,
198,3,2024/09/17 09:00,2024/09/17 17:00,,
199,4,2024/09/17 16:00,2024/09/18 00:00,,
200,5,2024/09/17 09:00,2024/09/17 17:00,,
201,2,2024/09/17 10:00,2024/09/17 17:00,,
202,7,2024/09/17 16:00,2024/09/18 00:00,,
203,6,2024/09/17 10:00,2024/09/17 17:00,,
204,8,2024/09/17 16:00,2024/09/18 00:00,,
205,9,2024/09/17 10:00,2024/09/17 17:00,,
206,10,2024/09/17 10:00,2024/09/17 17:00,,
207,11,2024/09/17 10:00,2024/09/17 17:00,,
208,12,2024/09/17 16:00,2024/09/17 23:00,,
209,13,2024/09/17 16:00,2024/09/17 23:00,,
210,14,2024/09/17 16:00,2024/09/17 23:00,,
211,1,2024/09/19 16:00,2024/09/20 00:00,,
212,3,2024/09/19 09:00,2024/09/19 17:00,,
213,4,2024/09/19 16:00,2024/09/20 00:00,,
214,5,2024/09/19 09:00,2024/09/19 17:00,,
215,2,2024/09/19 10:00,2024/09/19 17:00,,
216,7,2024/09/19 16:00,2024/09/20 00:00,,
217,6,2024/09/19 10:00,2024/09/19 17:00,,
218,8,2024/09/19 16:00,2024/09/20 00:00,,
219,9,2024/09/19 10:00,2024/09/19 17:00,,
220,10,2024/09/19 10:00,2024/09/19 17:00,,
221,11,2024/09/19 10:00,2024/09/19 17:00,,
222,12,2024/09/19 16:00,2024/09/19 23:00,,
223,13,2024/09/19 16:00,2024/09/19 23:00,,
224,14,2024/09/19 16:00,2024/09/19 23:00,,
225,1,2024/09/20 16:00,2024/09/21 00:00,,
226,3,2024/09/20 09:00,2024/09/20 17:00,,
227,4,2024/09/20 16:00,2024/09/21 00:00,,
228,5,2024/09/20 09:00,2024/09/20 17:00,,
229,2,2024/09/20 10:00,2024/09/20 17:00,,
230,7,2024/09/20 16:00,2024/09/21 00:00,,
231,6,2024/09/20 10:00,2024/09/20 17:00,,
232,8,2024/09/20 16:00,2024/09/21 00:00,,
233,9,2024/09/20 10:00,2024/09/20 17:00,,
234,10,2024/09/20 10:00,2024/09/20 17:00,,
235,11,2024/09/20 10:00,2024/09/20 17:00,,
236,12,2024/09/20 16:00,2024/09/20 23:00,,
237,13,2024/09/20 16:00,2024/09/20 23:00,,
238,14,2024/09/20 16:00,2024/09/20 23:00,,
239,1,2024/09/21 16:00,2024/09/22 00:00,,
240,3,2024/09/21 09:00,2024/09/21 17:00,,
241,4,2024/09/21 16:00,2024/09/22 00:00,,
242,5,2024/09/21 09:00,2024/09/21 17:00,,
243,2,2024/09/21 10:00,2024/09/21 17:00,,
244,7,2024/09/21 16:00,2024/09/22 00:00,,
245,6,2024/09/21 10:00,2024/09/21 17:00,,
246,8,2024/09/21 16:00,2024/09/22 00:00,,
247,9,2024/09/21 10:00,2024/09/21 17:00,,
248,10,2024/09/21 10:00,2024/09/21 17:00,,
249,11,2024/09/21 10:00,2024/09/21 17:00,,
250,12,2024/09/21 16:00,2024/09/21 23:00,,
251,13,2024/09/21 16:00,2024/09/21 23:00,,
252,14,2024/09/21 16:00,2024/09/21 23:00,,
253,1,2024/09/22 16:00,2024/09/23 00:00,,
254,3,2024/09/22 09:00,2024/09/22 17:00,,
255,4,2024/09/22 16:00,2024/09/23 00:00,,
256,5,2024/09/22 09:00,2024/09/22 17:00,,
257,2,2024/09/22 10:00,2024/09/22 17:00,,
258,7,2024/09/22 16:00,2024/09/23 00:00,,
259,6,2024/09/22 10:00,2024/09/22 17:00,,
260,8,2024/09/22 16:00,2024/09/23 00:00,,
261,9,2024/09/22 10:00,2024/09/22 17:00,,
262,10,2024/09/22 10:00,2024/09/22 17:00,,
263,11,2024/09/22 10:00,2024/09/22 17:00,,
264,12,2024/09/22 16:00,2024/09/22 23:00,,
265,13,2024/09/22 16:00,2024/09/22 23:00,,
266,14,2024/09/22 16:00,2024/09/22 23:00,,
267,1,2024/09/23 16:00,2024/09/24 00:00,,
268,3,2024/09/23 09:00,2024/09/23 17:00,,
269,4,2024/09/23 16:00,2024/09/24 00:00,,
270,5,2024/09/23 09:00,2024/09/23 17:00,,
271,2,2024/09/23 10:00,2024/09/23 17:00,,
272,7,2024/09/23 16:00,2024/09/24 00:00,,
273,6,2024/09/23 10:00,2024/09/23 17:00,,
274,8,2024/09/23 16:00,2024/09/24 00:00,,
275,9,2024/09/23 10:00,2024/09/23 17:00,,
276,10,2024/09/23 10:00,2024/09/23 17:00,,
277,11,2024/09/23 10:00,2024/09/23 17:00,,
278,12,2024/09/23 16:00,2024/09/23 23:00,,
279,13,2024/09/23 16:00,2024/09/23 23:00,,
280,14,2024/09/23 16:00,2024/09/23 23:00,,
281,1,2024/09/24 16:00,2024/09/25 00:00,,
282,3,2024/09/24 09:00,2024/09/24 17:00,,
283,4,2024/09/24 16:00,2024/09/25 00:00,,
284,5,2024/09/24 09:00,2024/09/24 17:00,,
285,2,2024/09/24 10:00,2024/09/24 17:00,,
286,7,2024/09/24 16:00,2024/09/25 00:00,,
287,6,2024/09/24 10:00,2024/09/24 17:00,,
288,8,2024/09/24 16:00,2024/09/25 00:00,,
289,9,2024/09/24 10:00,2024/09/24 17:00,,
290,10,2024/09/24 10:00,2024/09/24 17:00,,
291,11,2024/09/24 10:00,2024/09/24 17:00,,
292,12,2024/09/24 16:00,2024/09/24 23:00,,
293,13,2024/09/24 16:00,2024/09/24 23:00,,
294,14,2024/09/24 16:00,2024/09/24 23:00,,
295,1,2024/09/26 16:00,2024/09/27 00:00,,
296,3,2024/09/26 09:00,2024/09/26 17:00,,
297,4,2024/09/26 16:00,2024/09/27 00:00,,
298,5,2024/09/26 09:00,2024/09/26 17:00,,
299,2,2024/09/26 10:00,2024/09/26 17:00,,
300,7,2024/09/26 16:00,2024/09/27 00:00,,
301,6,2024/09/26 10:00,2024/09/26 17:00,,
302,8,2024/09/26 16:00,2024/09/27 00:00,,
303,9,2024/09/26 10:00,2024/09/26 17:00,,
304,10,2024/09/26 10:00,2024/09/26 17:00,,
305,11,2024/09/26 10:00,2024/09/26 17:00,,
306,12,2024/09/26 16:00,2024/09/26 23:00,,
307,13,2024/09/26 16:00,2024/09/26 23:00,,
308,14,2024/09/26 16:00,2024/09/26 23:00,,
309,1,2024/09/27 16:00,2024/09/28 00:00,,
310,3,2024/09/27 09:00,2024/09/27 17:00,,
311,4,2024/09/27 16:00,2024/09/28 00:00,,
312,5,2024/09/27 09:00,2024/09/27 17:00,,
313,2,2024/09/27 10:00,2024/09/27 17:00,,
314,7,2024/09/27 16:00,2024/09/28 00:00,,
315,6,2024/09/27 10:00,2024/09/27 17:00,,
316,8,2024/09/27 16:00,2024/09/28 00:00,,
317,9,2024/09/27 10:00,2024/09/27 17:00,,
318,10,2024/09/27 10:00,2024/09/27 17:00,,
319,11,2024/09/27 10:00,2024/09/27 17:00,,
320,12,2024/09/27 16:00,2024/09/27 23:00,,
321,13,2024/09/27 16:00,2024/09/27 23:00,,
322,14,2024/09/27 16:00,2024/09/27 23:00,,
323,1,2024/09/28 16:00,2024/09/29 00:00,,
324,3,2024/09/28 09:00,2024/09/28 17:00,,
325,4,2024/09/28 16:00,2024/09/29 00:00,,
326,5,2024/09/28 09:00,2024/09/28 17:00,,
327,2,2024/09/28 10:00,2024/09/28 17:00,,
328,7,2024/09/28 16:00,2024/09/29 00:00,,
329,6,2024/09/28 10:00,2024/09/28 17:00,,
330,8,2024/09/28 16:00,2024/09/29 00:00,,
331,9,2024/09/28 10:00,2024/09/28 17:00,,
332,10,2024/09/28 10:00,2024/09/28 17:00,,
333,11,2024/09/28 10:00,2024/09/28 17:00,,
334,12,2024/09/28 16:00,2024/09/28 23:00,,
335,13,2024/09/28 16:00,2024/09/28 23:00,,
336,14,2024/09/28 16:00,2024/09/28 23:00,,
337,1,2024/09/29 16:00,2024/09/30 00:00,,
338,3,2024/09/29 09:00,2024/09/29 17:00,,
339,4,2024/09/29 16:00,2024/09/30 00:00,,
340,5,2024/09/29 09:00,2024/09/29 17:00,,
341,2,2024/09/29 10:00,2024/09/29 17:00,,
342,7,2024/09/29 16:00,2024/09/30 00:00,,
343,6,2024/09/29 10:00,2024/09/29 17:00,,
344,8,2024/09/29 16:00,2024/09/30 00:00,,
345,9,2024/09/29 10:00,2024/09/29 17:00,,
346,10,2024/09/29 10:00,2024/09/29 17:00,,
347,11,2024/09/29 10:00,2024/09/29 17:00,,
348,12,2024/09/29 16:00,2024/09/29 23:00,,
349,13,2024/09/29 16:00,2024/09/29 23:00,,
350,14,2024/09/29 16:00,2024/09/29 23:00,,
351,1,2024/09/30 16:00,2024/10/01 00:00,,
352,3,2024/09/30 09:00,2024/09/30 17:00,,
353,4,2024/09/30 16:00,2024/10/01 00:00,,
354,5,2024/09/30 09:00,2024/09/30 17:00,,
355,2,2024/09/30 10:00,2024/09/30 17:00,,
356,7,2024/09/30 16:00,2024/10/01 00:00,,
357,6,2024/09/30 10:00,2024/09/30 17:00,,
358,8,2024/09/30 16:00,2024/10/01 00:00,,
359,9,2024/09/30 10:00,2024/09/30 17:00,,
360,10,2024/09/30 10:00,2024/09/30 17:00,,
361,11,2024/09/30 10:00,2024/09/30 17:00,,
362,12,2024/09/30 16:00,2024/09/30 23:00,,
363,13,2024/09/30 16:00,2024/09/30 23:00,,
364,14,2024/09/30 16:00,2024/09/30 23:00,,
